proteins.Protein,proteins.SD_130.129,proteins.SD_131.129,proteins.Description,proteins.Unique_Peptides,proteins.Gene_Name,proteins.Probability,proteins.Coverage,proteins.Entry_Num,proteins.Protein_Group,proteins.Ratio_130.129,proteins.Ratio_131.129
sp|Q13557-10|KCC2D_HUMAN,0.0525,0.12875,Isoform Delta 10 of Calcium/calmodulin-dependent protein kinase type II subunit delta ,2,CAMK2D,0.9999,7.3,1403c,1403,0.8625,0.46125
sp|Q13557-3|KCC2D_HUMAN,0.0525,0.12875,Isoform Delta 3 of Calcium/calmodulin-dependent protein kinase type II subunit delta ,2,CAMK2D,0.0162,0,1403f,1403,0.8625,0.46125
sp|Q13561-2|DCTN2_HUMAN,0.125,0.02,Isoform 2 of Dynactin subunit 2 ,2,DCTN2,1,6.1,1185a,1185,0.605,0.37
sp|Q13618-2|CUL3_HUMAN,0.02,0.0233333333333333,Isoform 2 of Cullin-3 ,2,CUL3,1,3.6,1186a,1186,0.61,0.246666666666667
sp|Q13620-1|CUL4B_HUMAN,0.025,0.075,Isoform 2 of Cullin-4B ,1,CUL4B,1,6,1187a,1187,0.645,0.365
sp|Q13641|TPBG_HUMAN,0.0564285714285715,0.102285714285714,Trophoblast glycoprotein ,4,TPBG,1,9.3,209,209,0.833571428571429,0.523714285714286
sp|Q13724-2|MOGS_HUMAN,0.00666666666666665,0.0515833333333333,Isoform 2 of Mannosyl-oligosaccharide glucosidase ,10,MOGS,1,17.5,1189a,1189,0.506666666666667,0.244916666666667
sp|Q13740-2|CD166_HUMAN,0.0859444444444444,0.139555555555556,Isoform 2 of CD166 antigen ,6,ALCAM,1,13.2,1190a,1190,1.46294444444444,0.841555555555556
sp|Q13748-2|TBA3C_HUMAN,0.0149357687675633,0.018048976314733,Isoform 2 of Tubulin alpha-3C/D chain ,13,TUBA3C,0.0048,0,1482h,1482,0.349403853873946,0.217482938578884
sp|Q13748|TBA3C_HUMAN,0.0125420168067227,0.0101512605042017,Tubulin alpha-3C/D chain ,14,TUBA3C,0.0048,0,1482g,1482,0.334399159663866,0.189563025210084
sp|Q13753-2|LAMC2_HUMAN,0.311666666666667,0.148333333333333,Isoform Short of Laminin subunit gamma-2 ,3,LAMC2,1,3.9,211,211,0.651666666666667,0.368333333333333
sp|Q13813-2|SPTN1_HUMAN,0.0216648351648351,0.00615934065934062,Isoform 2 of Spectrin alpha chain; non-erythrocytic 1 ,31,SPTAN1,1,15.9,1191a,1191,0.58204945054945,0.342697802197802
sp|Q13838-2|DX39B_HUMAN,0.0303333333333334,0.0227777777777778,Isoform 2 of Spliceosome RNA helicase DDX39B ,7,DDX39B,1,20.6,1192a,1192,0.373666666666667,0.222777777777778
sp|Q13895|BYST_HUMAN,0.295,0.08,Bystin ,3,BYSL,1,11.4,1193a,1193,0.885,0.265
sp|Q13951-2|PEBB_HUMAN,0.1025,0.0325,Isoform 2 of Core-binding factor subunit beta ,2,CBFB,1,8.2,1194a,1194,0.5925,0.2825
sp|Q14019|COTL1_HUMAN,0.137380952380952,0.104761904761905,Coactosin-like protein ,4,COTL1,1,21.8,1195a,1195,0.865952380952381,0.621904761904762
sp|Q14103-2|HNRPD_HUMAN,0.111428571428571,0.0234821428571429,Isoform 2 of Heterogeneous nuclear ribonucleoprotein D0 ,4,HNRNPD,1,19.5,1196b,1196,0.448571428571429,0.207767857142857
sp|Q14103-3|HNRPD_HUMAN,0.111428571428571,0.0234821428571429,Isoform 3 of Heterogeneous nuclear ribonucleoprotein D0 ,4,HNRNPD,1,23.2,1196a,1196,0.448571428571429,0.207767857142857
sp|Q14108-2|SCRB2_HUMAN,0.366666666666667,0.515,Isoform 2 of Lysosome membrane protein 2 ,3,SCARB2,1,9,1197a,1197,0.766666666666667,0.605
sp|Q14116-2|IL18_HUMAN,0.0275,0.075,Isoform 2 of Interleukin-18 ,1,IL18,1,8.5,212,212,0.5175,0.155
sp|Q14126|DSG2_HUMAN,0.443888888888889,0.315833333333333,Desmoglein-2 ,4,DSG2,1,8.6,214,214,1.08055555555556,0.734166666666667
sp|Q14137|BOP1_HUMAN,0.0586666666666667,0.0636666666666666,Ribosome biogenesis protein BOP1 ,7,BOP1,1,11,1198a,1198,0.375333333333333,0.289666666666667
sp|Q14152|EIF3A_HUMAN,0.0141666666666667,0.00500000000000003,Eukaryotic translation initiation factor 3 subunit A ,7,EIF3A,1,6.5,1199a,1199,0.455833333333333,0.318333333333333
sp|Q14160-2|SCRIB_HUMAN,0.0525,0.0225,Isoform 2 of Protein scribble homolog ,3,SCRIB,1,3,1200a,1200,0.6525,0.1925
sp|Q14165|MLEC_HUMAN,0.18475,0.04625,Malectin ,3,MLEC,1,14.7,1201a,1201,0.56725,0.23375
sp|Q14166|TTL12_HUMAN,0.0425,0.05,Tubulin--tyrosine ligase-like protein 12 ,3,TTLL12,1,5.4,215,215,0.5025,0.29
sp|Q14204|DYHC1_HUMAN,0.0172862787356322,0.0563631465517241,Cytoplasmic dynein 1 heavy chain 1 ,74,DYNC1H1,1,20.2,1202a,1202,0.619265445402299,0.357282686781609
sp|Q14240-2|IF4A2_HUMAN,0.0369519704433497,0.0396059113300493,Isoform 2 of Eukaryotic initiation factor 4A-II ,12,EIF4A2,1,32,996b,996,0.376262315270936,0.197536945812808
sp|Q14254|FLOT2_HUMAN,0.0833333333333333,0.144166666666667,Flotillin-2 ,6,FLOT2,1,20.8,1203a,1203,0.785,0.559166666666667
sp|Q14257-2|RCN2_HUMAN,0.358333333333333,0.00166666666666666,Isoform 2 of Reticulocalbin-2 ,3,RCN2,1,16.2,1204a,1204,0.701666666666667,0.148333333333333
sp|Q14258|TRI25_HUMAN,0.02,0.0258333333333333,E3 ubiquitin/ISG15 ligase TRIM25 ,4,TRIM25,1,13.5,216,216,0.395,0.180833333333333
sp|Q14315-2|FLNC_HUMAN,0.00718518518518524,0.0320185185185185,Isoform 2 of Filamin-C ,24,FLNC,1,15.5,504c,504,0.586518518518518,0.368314814814815
sp|Q14332|FZD2_HUMAN,0.7225,0.275,Frizzled-2 ,2,FZD2,1,4.1,217,217,1.4425,0.965
sp|Q14344|GNA13_HUMAN,0.0619285714285714,0.000142857142857111,Guanine nucleotide-binding protein subunit alpha-13 ,5,GNA13,1,18.8,592e,592,1.48907142857143,0.964142857142857
sp|Q14376|GALE_HUMAN,0.075,0.00250000000000002,UDP-glucose 4-epimerase ,3,GALE,1,14.1,1205a,1205,0.355,0.1675
sp|Q14498-2|RBM39_HUMAN,0.0242857142857143,0.0542857142857143,Isoform 2 of RNA-binding protein 39 ,3,RBM39,1,8.8,1206a,1206,0.724285714285714,0.495714285714286
sp|Q14554|PDIA5_HUMAN,0.005,0.06,Protein disulfide-isomerase A5 ,1,PDIA5,0.9734,1.9,2342,2342,0.415,0.18
sp|Q14558-2|KPRA_HUMAN,0.1075,0.1325,Isoform 2 of Phosphoribosyl pyrophosphate synthase-associated protein 1 ,2,PRPSAP1,1,5.3,1208a,1208,0.3775,0.2875
sp|Q14566|MCM6_HUMAN,0.125,0.0133333333333333,DNA replication licensing factor MCM6 ,4,MCM6,1,5.4,218,218,0.525,0.263333333333333
sp|Q14568|HS902_HUMAN,0.0344383825417201,0.00676187419768935,Putative heat shock protein HSP 90-alpha A2 ,10,HSP90AA2,0.0426,0,632j,632,0.463122593068036,0.238603979460847
sp|Q14573|ITPR3_HUMAN,0.016875,0.055875,Inositol 1;4;5-trisphosphate receptor type 3 ,10,ITPR3,1,5.2,1209a,1209,0.416875,0.262125
sp|Q14643-2|ITPR1_HUMAN,0.0666666666666667,0.0466666666666666,Isoform 2 of Inositol 1;4;5-trisphosphate receptor type 1 ,3,ITPR1,0.9741,2.4,1209b,1209,0.4,0.303333333333333
sp|Q14651|PLSI_HUMAN,0.01,0.005,Plastin-1 ,2,PLS1,0.9987,7.3,694c,694,0.655,0.355
sp|Q14669-2|TRIPC_HUMAN,0.235,0.15,Isoform 2 of E3 ubiquitin-protein ligase TRIP12 ,1,TRIP12,0.9865,0.9,1972,1972,0.415,0.23
sp|Q14694-2|UBP10_HUMAN,0.1475,0.0925,Isoform 2 of Ubiquitin carboxyl-terminal hydrolase 10 ,2,USP10,1,2.4,1210a,1210,0.4625,0.2825
sp|Q14696|MESD_HUMAN,0.06,0.0525,LDLR chaperone MESD ,3,MESDC2,1,11.5,222,222,0.25,0.1625
sp|Q14697-2|GANAB_HUMAN,0.0124707602339182,0.0507602339181287,Isoform 2 of Neutral alpha-glucosidase AB ,22,GANAB,1,29,1211a,1211,0.496418128654971,0.29687134502924
sp|Q14699|RFTN1_HUMAN,0.0625,0.1025,Raftlin ,5,RFTN1,1,9.5,1212a,1212,1.1025,0.9625
sp|Q14739|LBR_HUMAN,0.101666666666667,0.03,Lamin-B receptor ,2,LBR,1,4.2,1213a,1213,0.381666666666667,0.14
sp|Q14764|MVP_HUMAN,0.0807936507936508,0.0519047619047619,Major vault protein ,10,MVP,1,19.7,1214a,1214,0.933650793650794,0.384761904761905
sp|Q14839-2|CHD4_HUMAN,0.156666666666667,0.216666666666667,Isoform 2 of Chromodomain-helicase-DNA-binding protein 4 ,5,CHD4,1,4.8,1215a,1215,0.426666666666667,0.366666666666667
sp|Q14847|LASP1_HUMAN,0.1475,0.05125,LIM and SH3 domain protein 1 ,3,LASP1,1,21.5,1216a,1216,1.0175,0.56125
sp|Q14974|IMB1_HUMAN,0.0745,0.0337857142857143,Importin subunit beta-1 ,9,KPNB1,1,16.6,1217a,1217,0.5745,0.245214285714286
sp|Q14CN4-2|K2C72_HUMAN,0.00858543417366947,0.0904481792717087,Isoform 2 of Keratin; type II cytoskeletal 72 ,3,KRT72,0.9982,7.9,607i,607,0.20906162464986,0.174257703081233
sp|Q15005|SPCS2_HUMAN,0.12125,0.0175,Signal peptidase complex subunit 2 ,4,SPCS2,1,15.5,1219a,1219,0.51125,0.2175
sp|Q15006|EMC2_HUMAN,0.0425,0.095,ER membrane protein complex subunit 2 ,2,EMC2,1,5.7,1220a,1220,0.2725,0.175
sp|Q15008-4|PSMD6_HUMAN,0.124583333333333,0.0297916666666667,Isoform 4 of 26S proteasome non-ATPase regulatory subunit 6 ,7,PSMD6,1,19.5,1221a,1221,0.412916666666667,0.201458333333333
sp|Q15013-3|MD2BP_HUMAN,0.015,0.035,Isoform 2 of MAD2L1-binding protein ,1,MAD2L1BP,0.0028,0,675b,675,0.475,0.265
sp|Q15019-2|SEPT2_HUMAN,0.0455,0.0984285714285714,Isoform 2 of Septin-2 ,6,SEPT2,1,24.4,1625b,1625,0.7555,0.415571428571429
sp|Q15020|SART3_HUMAN,0.0933333333333333,0.0733333333333333,Squamous cell carcinoma antigen recognized by T-cells 3 ,3,SART3,1,4.7,1222a,1222,0.383333333333333,0.263333333333333
sp|Q15029-2|U5S1_HUMAN,0.173875,0.025375,Isoform 2 of 116 kDa U5 small nuclear ribonucleoprotein component ,9,EFTUD2,1,12,1224a,1224,0.430125,0.216625
sp|Q15046-2|SYK_HUMAN,0.0410416666666666,0.00458333333333334,Isoform Mitochondrial of Lysine--tRNA ligase ,7,KARS,1,17.8,1226a,1226,0.532708333333333,0.237916666666667
sp|Q15050|RRS1_HUMAN,0.085,0.0025,Ribosome biogenesis regulatory protein homolog ,2,RRS1,1,14.2,224,224,0.355,0.3775
sp|Q15056-2|IF4H_HUMAN,0.363,0.25,Isoform Short of Eukaryotic translation initiation factor 4H ,2,EIF4H,1,18,225,225,0.823,0.78
sp|Q15059-2|BRD3_HUMAN,7.785,1.02,Isoform 2 of Bromodomain-containing protein 3 ,1,BRD3,1,3.2,1227a,1227,12.715,6.61
sp|Q15084-2|PDIA6_HUMAN,0.2265,0.114611111111111,Isoform 2 of Protein disulfide-isomerase A6 ,8,PDIA6,1,32.3,691e,691,0.7865,0.692388888888889
sp|Q15102|PA1B3_HUMAN,0.135,0.05,Platelet-activating factor acetylhydrolase IB subunit gamma ,3,PAFAH1B3,1,15.2,1229a,1229,0.738333333333333,0.426666666666667
sp|Q15118-2|PDK1_HUMAN,0.025,0.075,Isoform 2 of [Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1; mitochondrial ,1,PDK1,1,9.2,1187c,1187,0.645,0.365
sp|Q15147-2|PLCB4_HUMAN,0.285,0.165,Isoform 1 of 1-phosphatidylinositol 4;5-bisphosphate phosphodiesterase beta-4 ,1,PLCB4,0.0019,0,1302b,1302,0.545,0.215
sp|Q15149|PLEC_HUMAN,0.0133745860927152,0.014192880794702,Plectin ,100,PLEC,1,30.3,1230a,1230,0.624500413907285,0.339557119205298
sp|Q15181|IPYR_HUMAN,0.157916666666667,0.0664583333333333,Inorganic pyrophosphatase ,5,PPA1,1,17,1231a,1231,0.454583333333333,0.279791666666667
sp|Q15185-3|TEBP_HUMAN,0.0775,0.0485,Isoform 3 of Prostaglandin E synthase 3 ,4,PTGES3,1,42.3,1232a,1232,0.4735,0.2605
sp|Q15233-2|NONO_HUMAN,0.042,0.032,Isoform 2 of Non-POU domain-containing octamer-binding protein ,10,NONO,1,26.7,1233a,1233,0.456,0.232
sp|Q15269|PWP2_HUMAN,0.1325,0.00750000000000001,Periodic tryptophan protein 2 homolog ,2,PWP2,1,9.1,228,228,0.3275,0.1225
sp|Q15286|RAB35_HUMAN,0.0413765182186235,0.0571558704453441,Ras-related protein Rab-35 ,8,RAB35,1,28.6,1045g,1045,0.909008097165992,0.618997975708502
sp|Q15293|RCN1_HUMAN,0.0478571428571429,0.0257142857142857,Reticulocalbin-1 ,6,RCN1,1,20.5,1234a,1234,0.367857142857143,0.214285714285714
sp|Q15363|TMED2_HUMAN,0.104166666666667,0.181666666666667,Transmembrane emp24 domain-containing protein 2 ,2,TMED2,1,29.3,1235a,1235,0.500833333333333,0.328333333333333
sp|Q15365|PCBP1_HUMAN,0.168571428571429,0.0942857142857143,Poly(rC)-binding protein 1 ,7,PCBP1,1,37.4,1236a,1236,0.494285714285714,0.348571428571429
sp|Q15366-2|PCBP2_HUMAN,0.109125,0.1065,Isoform 2 of Poly(rC)-binding protein 2 ,7,PCBP2,1,35.3,1236b,1236,0.642875,0.2885
sp|Q15369-2|ELOC_HUMAN,0.04,0.02,Isoform 2 of Transcription elongation factor B polypeptide 1 ,1,TCEB1,0.9865,18.5,1974,1974,0.39,0.25
sp|Q15370-2|ELOB_HUMAN,0.123333333333333,0.0733333333333333,Isoform 2 of Transcription elongation factor B polypeptide 2 ,5,TCEB2,1,30.1,1237a,1237,0.536666666666667,0.256666666666667
sp|Q15382|RHEB_HUMAN,0.0724358974358975,0.0468376068376068,GTP-binding protein Rheb ,5,RHEB,1,27.2,1238a,1238,0.660897435897436,0.282393162393162
sp|Q15386|UBE3C_HUMAN,0.025,0.0483333333333333,Ubiquitin-protein ligase E3C ,3,UBE3C,0.9996,1.4,1033b,1033,0.595,0.308333333333333
sp|Q15388|TOM20_HUMAN,0.005,0.085,Mitochondrial import receptor subunit TOM20 homolog ,1,TOMM20,1,13.8,229,229,0.695,0.265
sp|Q15392|DHC24_HUMAN,0.11125,0.01,Delta(24)-sterol reductase ,3,DHCR24,1,7.2,1239a,1239,0.35875,0.24
sp|Q15393|SF3B3_HUMAN,0.00180952380952382,0.00942857142857143,Splicing factor 3B subunit 3 ,10,SF3B3,1,10.6,1240a,1240,0.60752380952381,0.293428571428571
sp|Q15404-2|RSU1_HUMAN,0.44,0.2,Isoform 2 of Ras suppressor protein 1 ,1,RSU1,0.9419,3.1,2477,2477,1.07,0.58
sp|Q15424-2|SAFB1_HUMAN,0.169,0.07,Isoform 2 of Scaffold attachment factor B1 ,4,SAFB,1,7.5,1242a,1242,0.381,0.168
sp|Q15459-2|SF3A1_HUMAN,0.0416666666666667,0.0833333333333333,Isoform 2 of Splicing factor 3A subunit 1 ,3,SF3A1,1,4.4,1244a,1244,0.301666666666667,0.103333333333333
sp|Q15582|BGH3_HUMAN,0.0125,0.00724999999999998,Transforming growth factor-beta-induced protein ig-h3 ,5,TGFBI,1,12.2,1245a,1245,0.7125,0.43525
sp|Q15599-3|NHRF2_HUMAN,0.0650000000000001,0.2,Isoform 3 of Na(+)/H(+) exchange regulatory cofactor NHE-RF2 ,2,SLC9A3R2,1,13.5,1246a,1246,1.045,0.47
sp|Q15645|PCH2_HUMAN,0.0170833333333334,0.0195833333333333,Pachytene checkpoint protein 2 homolog ,3,TRIP13,1,7.6,1247a,1247,0.459583333333333,0.222916666666667
sp|Q15646-3|OASL_HUMAN,0.445,0.035,Isoform 3 of 2'-5'-oligoadenylate synthase-like protein ,1,OASL,0.8855,2.6,2610,2610,0.725,0.195
sp|Q15691|MARE1_HUMAN,0.140714285714286,0.0438095238095238,Microtubule-associated protein RP/EB family member 1 ,4,MAPRE1,1,17.9,1248a,1248,0.590714285714286,0.389523809523809
sp|Q15717|ELAV1_HUMAN,0.05125,0.06225,ELAV-like protein 1 ,4,ELAVL1,1,14.1,1249a,1249,0.51875,0.28975
sp|Q15738|NSDHL_HUMAN,0.247333333333333,0.0473333333333333,Sterol-4-alpha-carboxylate 3-dehydrogenase; decarboxylating ,3,NSDHL,1,5.1,915b,915,0.780666666666667,0.260666666666667
sp|Q15751|HERC1_HUMAN,0.0333333333333333,0.00499999999999999,Probable E3 ubiquitin-protein ligase HERC1 ,1,HERC1,0.9206,0.9,1033c,1033,0.243333333333333,0.175
sp|Q15758|AAAT_HUMAN,0.615833333333334,0.226,Neutral amino acid transporter B(0) ,4,SLC1A5,1,23,1250a,1250,2.45083333333333,1.742
sp|Q15773|MLF2_HUMAN,1.5925,0.0337500000000002,Myeloid leukemia factor 2 ,2,MLF2,1,27.8,1251a,1251,2.8625,1.61875
sp|Q15785|TOM34_HUMAN,0.01,0.0213333333333333,Mitochondrial import receptor subunit TOM34 ,3,TOMM34,1,19.1,230,230,0.44,0.234666666666667
sp|Q15811-10|ITSN1_HUMAN,0.775,0.36,Isoform 10 of Intersectin-1 ,2,ITSN1,0.9996,2.3,1600b,1600,1.955,0.67
sp|Q15819|UB2V2_HUMAN,0.01,0.045,Ubiquitin-conjugating enzyme E2 variant 2 ,1,UBE2V2,0.9986,23.4,1174b,1174,0.77,0.385
sp|Q15836|VAMP3_HUMAN,0.0449999999999999,0.145,Vesicle-associated membrane protein 3 ,3,VAMP3,1,40,1253a,1253,0.971666666666667,0.615
sp|Q15907|RB11B_HUMAN,0.138168498168498,0.0392124542124542,Ras-related protein Rab-11B ,7,RAB11B,1,36.7,1254a,1254,1.03278388278388,0.52540293040293
sp|Q15942|ZYX_HUMAN,0.3225,0.1625,Zyxin ,3,ZYX,1,6,1255a,1255,0.5425,0.2925
sp|Q16181-2|SEPT7_HUMAN,0.048125,0.0575,Isoform 2 of Septin-7 ,3,SEPT7,0.9999,8.1,1578b,1578,0.813125,0.3825
sp|Q16401-2|PSMD5_HUMAN,0.10375,0.10375,Isoform 2 of 26S proteasome non-ATPase regulatory subunit 5 ,3,PSMD5,1,7.2,1256a,1256,0.55375,0.35125
sp|Q16513-2|PKN2_HUMAN,0.135,0.04,Isoform 2 of Serine/threonine-protein kinase N2 ,1,PKN2,1,3.6,1257a,1257,0.425,0.27
sp|Q16531|DDB1_HUMAN,0.14,0.1525,DNA damage-binding protein 1 ,2,DDB1,1,3.1,1258a,1258,0.45,0.1825
sp|Q16543|CDC37_HUMAN,0.135,0.0375,Hsp90 co-chaperone Cdc37 ,3,CDC37,1,15.1,1259a,1259,0.655,0.4475
sp|Q16555-2|DPYL2_HUMAN,0.0592857142857143,0.126428571428571,Isoform 2 of Dihydropyrimidinase-related protein 2 ,7,DPYSL2,1,20.1,1260a,1260,0.480714285714286,0.309285714285714
sp|Q16576|RBBP7_HUMAN,0.0687142857142858,0.0492857142857143,Histone-binding protein RBBP7 ,5,RBBP7,1,12.7,1261a,1261,0.497285714285714,0.230714285714286
sp|Q16629-2|SRSF7_HUMAN,0.076,0.02,Isoform 2 of Serine/arginine-rich splicing factor 7 ,4,SRSF7,1,33.3,231,231,0.512,0.33
sp|Q16658|FSCN1_HUMAN,0.1475,0.05,Fascin ,3,FSCN1,1,18.2,1262a,1262,0.7925,0.515
sp|Q16698|DECR_HUMAN,0.0515,0.00475,2;4-dienoyl-CoA reductase; mitochondrial ,4,DECR1,1,14.1,1263a,1263,0.4265,0.19275
sp|Q16706|MA2A1_HUMAN,0.2075,0.23,Alpha-mannosidase 2 ,2,MAN2A1,0.9998,1.9,1750,1750,0.5875,0.59
sp|Q16720-2|AT2B3_HUMAN,0.202,0.084,Isoform XA of Plasma membrane calcium-transporting ATPase 3 ,6,ATP2B3,0.016,0,743d,743,1.016,0.438
sp|Q16762|THTR_HUMAN,0.24,0.15,Thiosulfate sulfurtransferase ,2,TST,1,16.2,1264a,1264,0.96,0.58
sp|Q16790|CAH9_HUMAN,0.115138888888889,1.08902777777778,Carbonic anhydrase 9 ,3,CA9,1,15.9,233,233,2.11736111111111,2.61347222222222
sp|Q16822|PCKGM_HUMAN,0.11,0.168333333333333,Phosphoenolpyruvate carboxykinase [GTP]; mitochondrial ,3,PCK2,1,8.6,1265a,1265,0.29,0.331666666666667
sp|Q16836-2|HCDH_HUMAN,0.0108333333333333,0.0375,Isoform 2 of Hydroxyacyl-coenzyme A dehydrogenase; mitochondrial ,2,HADH,1,5.1,234,234,0.464166666666667,0.2125
sp|Q16851-2|UGPA_HUMAN,0.0858333333333334,0.0470833333333333,Isoform 2 of UTP--glucose-1-phosphate uridylyltransferase ,5,UGP2,1,14.1,1266a,1266,0.599166666666667,0.300416666666667
sp|Q16891-2|IMMT_HUMAN,0.00761904761904764,0.0158225108225108,Isoform 2 of Mitochondrial inner membrane protein ,14,IMMT,1,29.6,1268a,1268,0.392380952380952,0.240367965367965
sp|Q1KMD3|HNRL2_HUMAN,0.00874999999999998,0.00625000000000001,Heterogeneous nuclear ribonucleoprotein U-like protein 2 ,7,HNRNPUL2,1,12.4,647b,647,0.61125,0.33625
sp|Q29960-2|1C16_HUMAN,0.625,0.0025,Isoform 2 of HLA class I histocompatibility antigen; Cw-16 alpha chain ,2,HLA-C,0.0075,0,571p,571,1.105,0.6075
sp|Q2LD37-4|K1109_HUMAN,0.1225,0.095,Isoform 4 of Uncharacterized protein KIAA1109 ,2,KIAA1109,0.9998,1.1,1756a,1756,0.8075,0.455
sp|Q2NL82|TSR1_HUMAN,0.225,0.125,Pre-rRNA-processing protein TSR1 homolog ,3,TSR1,1,7.5,1269a,1269,0.535,0.305
sp|Q2TB90|HKDC1_HUMAN,0.1675,0.015,Putative hexokinase HKDC1 ,1,HKDC1,0.0116,0,741d,741,0.2975,0.095
sp|Q2VIQ3|KIF4B_HUMAN,0.15,0.005,Chromosome-associated kinesin KIF4B ,2,KIF4B,0.0127,0,916h,916,1.01,0.535
sp|Q32P28|P3H1_HUMAN,0.0775,0.015,Prolyl 3-hydroxylase 1 ,3,LEPRE1,1,5.7,1270a,1270,0.3675,0.16
sp|Q49AM3|TTC31_HUMAN,2.2275,1.88,Tetratricopeptide repeat protein 31 ,1,TTC31,0.5534,1.3,2927,2927,4.4075,3.09
sp|Q4KMQ2-2|ANO6_HUMAN,0.116666666666667,0.11,Isoform 2 of Anoctamin-6 ,3,ANO6,1,3.4,235,235,0.913333333333333,0.54
sp|Q4KWH8-2|PLCH1_HUMAN,0.0121428571428571,0.0185714285714286,Isoform 2 of 1-phosphatidylinositol 4;5-bisphosphate phosphodiesterase eta-1 ,1,PLCH1,0.9852,0.8,2136,2136,0.277857142857143,0.118571428571429
sp|Q53EZ4|CEP55_HUMAN,0.338,0.181,Centrosomal protein of 55 kDa ,6,CEP55,1,19.2,1272a,1272,1.488,1.127
sp|Q53GA4|PHLA2_HUMAN,0.19,0.02,Pleckstrin homology-like domain family A member 2 ,1,PHLDA2,1,10.5,236,236,0.71,0.48
sp|Q53GQ0|DHB12_HUMAN,0.00683333333333333,0.0025,Estradiol 17-beta-dehydrogenase 12 ,3,HSD17B12,1,13.8,1273a,1273,0.355166666666667,0.1375
sp|Q53H12|AGK_HUMAN,0.0946428571428571,0.026875,Acylglycerol kinase; mitochondrial ,3,AGK,1,12.2,1275a,1275,0.450357142857143,0.256875
sp|Q53S33|BOLA3_HUMAN,0.115,0.115,BolA-like protein 3 ,1,BOLA3,0.9747,6.5,2331,2331,0.425,0.345
sp|Q56VL3|OCAD2_HUMAN,0.0329166666666666,0.04875,OCIA domain-containing protein 2 ,3,OCIAD2,1,16.9,1276a,1276,0.464583333333333,0.23625
sp|Q58FF3|ENPLL_HUMAN,0.0209249084249084,0.00233516483516481,Putative endoplasmin-like protein ,6,HSP90B2P,0.0844,0,632h,632,0.293305860805861,0.141950549450549
sp|Q58FF6|H90B4_HUMAN,0.0630416666666667,0.014875,Putative heat shock protein HSP 90-beta 4 ,10,HSP90AB4P,0.035,0,632k,632,0.464041666666667,0.235541666666667
sp|Q58FF7|H90B3_HUMAN,0.0532272727272728,0.0275844155844156,Putative heat shock protein HSP 90-beta-3 ,19,HSP90AB3P,0.119,26.3,632g,632,0.533487012987013,0.286441558441558
sp|Q58FF8|H90B2_HUMAN,0.00143502019482061,0.0021846044191019,Putative heat shock protein HSP 90-beta 2 ,16,HSP90AB2P,0.0729,0,632i,632,0.466680921834165,0.261749821810406
sp|Q5JQF8|PAP1M_HUMAN,0.200625,0.079625,Polyadenylate-binding protein 1-like 2 ,2,PABPC1L2A,0.0097,0,680f,680,0.780625,0.268375
sp|Q5JT25-2|RAB41_HUMAN,0.103137254901961,0.0231699346405229,Isoform 2 of Ras-related protein Rab-41 ,4,RAB41,0.006,0,1045w,1045,0.859803921568628,0.550947712418301
sp|Q5JTH9-2|RRP12_HUMAN,0.188571428571429,0.0439285714285714,Isoform 2 of RRP12-like protein ,5,RRP12,1,4.2,1279a,1279,0.548571428571429,0.118928571428571
sp|Q5JTV8|TOIP1_HUMAN,0.105,0.1025,Torsin-1A-interacting protein 1 ,2,TOR1AIP1,1,8.9,1280a,1280,0.465,0.1525
sp|Q5SNV9-2|CA167_HUMAN,0.105,0.05,Isoform 2 of Uncharacterized protein C1orf167 ,1,C1orf167,0.0033,0,1099c,1099,0.365,0.15
sp|Q5SRE5|NU188_HUMAN,0.095,0.1,Nucleoporin NUP188 homolog ,2,NUP188,1,1.4,1281a,1281,0.775,0.39
sp|Q5T2N8|ATD3C_HUMAN,0.0244444444444445,0.0011111111111111,ATPase family AAA domain-containing protein 3C ,4,ATAD3C,0.0193,0,1580b,1580,0.415555555555556,0.164444444444444
sp|Q5T4S7-2|UBR4_HUMAN,0.0616666666666667,0.0516666666666667,Isoform 2 of E3 ubiquitin-protein ligase UBR4 ,3,UBR4,1,1.4,1283a,1283,0.398333333333333,0.161666666666667
sp|Q5T6V5|CI064_HUMAN,0.173333333333333,0.0358333333333333,UPF0553 protein C9orf64 ,3,C9orf64,1,9.7,1284a,1284,0.543333333333333,0.310833333333333
sp|Q5T9G4-2|ARM12_HUMAN,0.32,0.1,Isoform 2 of Armadillo repeat-containing protein 12 ,1,ARMC12,0.7841,2.4,2733,2733,0.69,0.36
sp|Q5TGZ0|MOS1_HUMAN,1.96261557335472e-17,0.0258333333333333,Mitochondrial inner membrane organizing system protein 1 ,2,MINOS1,1,33.8,1287a,1287,0.245,0.180833333333333
sp|Q5VT66-2|MARC1_HUMAN,0.1175,0.005,Isoform 2 of Mitochondrial amidoxime-reducing component 1 ,2,MARC1,0.9633,2.8,2383a,2383,0.2325,0.105
sp|Q5VW32|BROX_HUMAN,0.171375,0.0159999999999999,BRO1 domain-containing protein BROX ,4,BROX,1,14.6,1289a,1289,2.217375,1.494
sp|Q5VYK3|ECM29_HUMAN,0.168095238095238,0.0428571428571429,Proteasome-associated protein ECM29 homolog ,5,ECM29,1,3,1290a,1290,0.394761904761905,0.202857142857143
