"Protein","Entry_Num","Probability","Coverage","Independent_Spectra","Percent_Spectrum_ID","Protein_Group","Unique_Peptides","Ratio_130.129_Rep1","Ratio_131.129_Rep1","Ratio_130.129_Rep2","Ratio_131.129_Rep2","Description","Gene_Name","Ratio_130.129","Ratio_131.129","SD_130.129","SD_131.129"
"sp|P62081|RS7_HUMAN","1022a",1,12.9,31,0.032,"1022",3,0.486,0.17,0.471666666666667,0.218333333333333,"40S ribosomal protein S7 ","RPS7",0.478833333333333,0.194166666666667,0.00716666666666668,0.0241666666666667
"sp|P62136|PP1A_HUMAN","1023a",1,21.8,52,0.034,"1023",8,0.713333333333333,0.489166666666667,0.6675,0.286666666666667,"Serine/threonine-protein phosphatase PP1-alpha catalytic subunit ","PPP1CA",0.690416666666667,0.387916666666667,0.0229166666666667,0.10125
"sp|P62140|PP1B_HUMAN","1023b",1,15.9,44,0.026,"1023",6,0.780769230769231,0.491538461538462,0.605714285714286,0.361428571428571,"Serine/threonine-protein phosphatase PP1-beta catalytic subunit ","PPP1CB",0.693241758241758,0.426483516483517,0.0875274725274725,0.065054945054945
"sp|P62158|CALM_HUMAN","1024a",1,44.3,112,0.11,"1024",4,0.747857142857143,0.561428571428571,1.09,0.672727272727273,"Calmodulin ","CALM1",0.918928571428571,0.617077922077922,0.171071428571429,0.0556493506493507
"sp|P62191|PRS4_HUMAN","975d",1,17.5,51,0.045,"975",8,0.39,0.211666666666667,0.4425,0.448333333333333,"26S protease regulatory subunit 4 ","PSMC1",0.41625,0.33,0.0262500000000001,0.118333333333333
"sp|P62195-2|PRS8_HUMAN","1025a",1,16.6,26,0.028,"1025",6,0.45,0.368,0.372,0.21,"Isoform 2 of 26S protease regulatory subunit 8 ","PSMC5",0.411,0.289,0.039,0.079
"sp|P62241|RS8_HUMAN","1026a",1,42.8,69,0.075,"1026",7,0.411538461538462,0.210769230769231,0.416363636363636,0.236363636363636,"40S ribosomal protein S8 ","RPS8",0.413951048951049,0.223566433566434,0.00241258741258743,0.0127972027972028
"sp|P62244|RS15A_HUMAN","1027a",1,61,35,0.022,"1027",5,0.545,0.18875,0.5275,0.215,"40S ribosomal protein S15a ","RPS15A",0.53625,0.201875,0.00875000000000004,0.013125
"sp|P62249|RS16_HUMAN","1028a",1,49.6,101,0.106,"1028",5,0.376111111111111,0.221111111111111,0.595384615384615,0.306923076923077,"40S ribosomal protein S16 ","RPS16",0.485747863247863,0.264017094017094,0.109636752136752,0.0429059829059829
"sp|P62258|1433E_HUMAN","1029a",1,48.2,202,0.149,"1029",13,1.0685,0.6685,0.980666666666667,0.490666666666667,"14-3-3 protein epsilon ","YWHAE",1.02458333333333,0.579583333333333,0.0439166666666667,0.0889166666666667
"sp|P62263|RS14_HUMAN","1030a",1,36.4,31,0.034,"1030",3,0.368,0.182,0.702,0.08,"40S ribosomal protein S14 ","RPS14",0.535,0.131,0.167,0.051
"sp|P62269|RS18_HUMAN","1032a",1,37.5,45,0.044,"1032",5,0.684,0.473,0.425,0.27125,"40S ribosomal protein S18 ","RPS18",0.5545,0.372125,0.1295,0.100875
"sp|P62277|RS13_HUMAN","1033a",1,25.2,42,0.032,"1033",5,0.416,0.282,0.528,0.256,"40S ribosomal protein S13 ","RPS13",0.472,0.269,0.056,0.013
"sp|P62280|RS11_HUMAN","1034a",1,50.8,54,0.059,"1034",9,0.341666666666667,0.179166666666667,0.3825,0.191875,"40S ribosomal protein S11 ","RPS11",0.362083333333333,0.185520833333333,0.0204166666666667,0.00635416666666666
"sp|P62304|RUXE_HUMAN","1035a",1,25,28,0.03,"1035",2,0.393333333333333,0.186666666666667,0.806666666666667,0.56,"Small nuclear ribonucleoprotein E ","SNRPE",0.6,0.373333333333333,0.206666666666667,0.186666666666667
"sp|P62314|SMD1_HUMAN","177",1,17.3,16,0.017,"177",2,0.393333333333333,0.393333333333333,0.355,0.33,"Small nuclear ribonucleoprotein Sm D1 ","SNRPD1",0.374166666666667,0.361666666666667,0.0191666666666667,0.0316666666666667
"sp|P62316|SMD2_HUMAN","1036a",1,28.8,26,0.028,"1036",4,0.308333333333333,0.17,0.408,0.166,"Small nuclear ribonucleoprotein Sm D2 ","SNRPD2",0.358166666666667,0.168,0.0498333333333334,0.002
"sp|P62318|SMD3_HUMAN","178",1,15.8,41,0.04,"178",2,0.75,0.488888888888889,1.94166666666667,0.676666666666667,"Small nuclear ribonucleoprotein Sm D3 ","SNRPD3",1.34583333333333,0.582777777777778,0.595833333333333,0.0938888888888889
"sp|P62330|ARF6_HUMAN","179",1,14.9,26,0.028,"179",2,1.33125,1.09875,1.13714285714286,0.517142857142857,"ADP-ribosylation factor 6 ","ARF6",1.23419642857143,0.807946428571429,0.0970535714285715,0.290803571428571
"sp|P62333|PRS10_HUMAN","975c",1,27,41,0.039,"975",8,0.4,0.238888888888889,0.65,0.277,"26S protease regulatory subunit 10B ","PSMC6",0.525,0.257944444444444,0.125,0.0190555555555556
"sp|P62424|RL7A_HUMAN","1038a",1,41.4,110,0.119,"1038",11,0.385714285714286,0.219047619047619,0.447142857142857,0.191904761904762,"60S ribosomal protein L7a ","RPL7A",0.416428571428571,0.20547619047619,0.0307142857142857,0.0135714285714286
"sp|P62495|ERF1_HUMAN","1039a",1,11.6,12,0.012,"1039",3,0.546666666666667,0.306666666666667,0.46,0.31,"Eukaryotic peptide chain release factor subunit 1 ","ETF1",0.503333333333333,0.308333333333333,0.0433333333333334,0.00166666666666665
"sp|P62701|RS4X_HUMAN","1040a",1,40.3,86,0.078,"1040",8,0.291,0.259,0.375714285714286,0.211428571428571,"40S ribosomal protein S4; X isoform ","RPS4X",0.333357142857143,0.235214285714286,0.0423571428571429,0.0237857142857143
"sp|P62714|PP2AB_HUMAN","1041a",1,13.6,13,0.013,"1041",2,1.01666666666667,0.3,0.46,0.23,"Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform ","PPP2CB",0.738333333333333,0.265,0.278333333333333,0.035
"sp|P62750|RL23A_HUMAN","1042a",1,37.2,37,0.04,"1042",5,0.284,0.172,0.373,0.187,"60S ribosomal protein L23a ","RPL23A",0.3285,0.1795,0.0445,0.00750000000000001
"sp|P62753|RS6_HUMAN","1043a",1,23.3,77,0.084,"1043",4,0.848571428571429,0.482142857142857,0.819333333333333,0.426,"40S ribosomal protein S6 ","RPS6",0.833952380952381,0.454071428571429,0.0146190476190476,0.0280714285714286
"sp|P62805|H4_HUMAN","1044a",1,60.2,620,0.661,"1044",8,0.364380952380952,0.172571428571429,0.353492063492063,0.141507936507936,"Histone H4 ","HIST1H4A",0.358936507936508,0.157039682539683,0.00544444444444445,0.015531746031746
"sp|P62820|RAB1A_HUMAN","1045a",1,39.5,224,0.067,"1045",10,0.631666666666667,0.386,0.735897435897436,0.455897435897436,"Ras-related protein Rab-1A ","RAB1A",0.683782051282051,0.420948717948718,0.0521153846153846,0.034948717948718
"sp|P62826|RAN_HUMAN","1046a",1,20.8,65,0.069,"1046",4,0.675,0.414166666666667,0.566111111111111,0.226111111111111,"GTP-binding nuclear protein Ran ","RAN",0.620555555555556,0.320138888888889,0.0544444444444444,0.0940277777777778
"sp|P62829|RL23_HUMAN","1047a",1,24.3,22,0.023,"1047",3,0.44,0.23,0.304,0.23,"60S ribosomal protein L23 ","RPL23",0.372,0.23,0.068,0
"sp|P62834|RAP1A_HUMAN","1007d",1,33.2,51,0.021,"1007",5,1.48444444444444,0.945555555555555,1.37222222222222,1.05111111111111,"Ras-related protein Rap-1A ","RAP1A",1.42833333333333,0.998333333333333,0.0561111111111111,0.0527777777777778
"sp|P62851|RS25_HUMAN","1048a",1,28,65,0.069,"1048",3,0.344444444444444,0.158888888888889,0.35875,0.27375,"40S ribosomal protein S25 ","RPS25",0.351597222222222,0.216319444444444,0.00715277777777779,0.0574305555555556
"sp|P62854|RS26_HUMAN","180",1,31.3,15,0.016,"180",3,0.4,0.2675,0.476666666666667,0.176666666666667,"40S ribosomal protein S26 ","RPS26",0.438333333333333,0.222083333333333,0.0383333333333334,0.0454166666666667
"sp|P62857|RS28_HUMAN","181",1,30.4,28,0.03,"181",2,0.69,0.4275,0.77,0.31,"40S ribosomal protein S28 ","RPS28",0.73,0.36875,0.04,0.05875
"sp|P62861|RS30_HUMAN","182",1,16.9,13,0.014,"182",1,0.64,0.29,0.526666666666667,0.24,"40S ribosomal protein S30 ","FAU",0.583333333333333,0.265,0.0566666666666667,0.025
"sp|P62873-2|GBB1_HUMAN","1049a",1,30.1,121,0.079,"1049",6,1.0596,0.6984,1.23666666666667,0.524,"Isoform 2 of Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 ","GNB1",1.14813333333333,0.6112,0.0885333333333334,0.0872000000000001
"sp|P62879|GBB2_HUMAN","1049b",1,29.4,139,0.099,"1049",6,1.11666666666667,0.721111111111111,0.9735,0.525,"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2 ","GNB2",1.04508333333333,0.623055555555555,0.0715833333333334,0.0980555555555555
"sp|P62888|RL30_HUMAN","1050a",1,31.6,20,0.021,"1050",1,0.77,0.256666666666667,1.91,1.4,"60S ribosomal protein L30 ","RPL30",1.34,0.828333333333333,0.57,0.571666666666667
"sp|P62899|RL31_HUMAN","1051a",1,34.4,26,0.028,"1051",3,0.6,0.4325,0.94,0.305,"60S ribosomal protein L31 ","RPL31",0.77,0.36875,0.17,0.06375
"sp|P62906|RL10A_HUMAN","183",1,27.6,42,0.046,"183",6,0.458461538461538,0.233076923076923,0.351111111111111,0.157777777777778,"60S ribosomal protein L10a ","RPL10A",0.404786324786325,0.19542735042735,0.0536752136752137,0.0376495726495727
"sp|P62910|RL32_HUMAN","1052a",1,38.3,33,0.028,"1052",4,0.294,0.39,0.7825,0.48,"60S ribosomal protein L32 ","RPL32",0.53825,0.435,0.24425,0.045
"sp|P62913-2|RL11_HUMAN","1053a",1,25.4,45,0.045,"1053",3,0.337777777777778,0.214444444444444,0.414,0.126,"Isoform 2 of 60S ribosomal protein L11 ","RPL11",0.375888888888889,0.170222222222222,0.0381111111111111,0.0442222222222222
"sp|P62917|RL8_HUMAN","1054a",1,18.7,32,0.034,"1054",3,0.2,0.07,0.351666666666667,0.135,"60S ribosomal protein L8 ","RPL8",0.275833333333333,0.1025,0.0758333333333333,0.0325
"sp|P62937|PPIA_HUMAN","1055a",1,35.2,181,0.183,"1055",5,0.955365853658537,0.568292682926829,0.75,0.45075,"Peptidyl-prolyl cis-trans isomerase A ","PPIA",0.852682926829268,0.509521341463415,0.102682926829268,0.0587713414634146
"sp|P62942|FKB1A_HUMAN","1056a",1,25,10,0.011,"1056",2,1.89333333333333,1.19333333333333,1.06,0.86,"Peptidyl-prolyl cis-trans isomerase FKBP1A ","FKBP1A",1.47666666666667,1.02666666666667,0.416666666666667,0.166666666666667
"sp|P62979|RS27A_HUMAN","1057a",1,32.1,140,0.148,"1057",4,2.21607142857143,1.99928571428571,1.94567567567568,1.65945945945946,"Ubiquitin-40S ribosomal protein S27a ","RPS27A",2.08087355212355,1.82937258687259,0.135197876447877,0.169913127413127
"sp|P62993-2|GRB2_HUMAN","1058a",1,9.7,5,0.005,"1058",2,1.24,0.97,0.85,0.72,"Isoform 2 of Growth factor receptor-bound protein 2 ","GRB2",1.045,0.845,0.195,0.125
"sp|P62995-3|TRA2B_HUMAN","184",1,15.9,19,0.02,"184",1,0.296666666666667,0.0866666666666667,0.316666666666667,0.23,"Isoform 3 of Transformer-2 protein homolog beta ","TRA2B",0.306666666666667,0.158333333333333,0.00999999999999998,0.0716666666666667
"sp|P63000-2|RAC1_HUMAN","1059a",1,46.9,152,0.115,"1059",9,1.54448275862069,0.940344827586207,1.44411764705882,0.904705882352941,"Isoform B of Ras-related C3 botulinum toxin substrate 1 ","RAC1",1.49430020283976,0.922525354969574,0.0501825557809331,0.0178194726166329
"sp|P63010-2|AP2B1_HUMAN","1060a",1,10.2,56,0.049,"1060",9,1.15416666666667,0.670833333333333,1.22,0.595,"Isoform 2 of AP-2 complex subunit beta ","AP2B1",1.18708333333333,0.632916666666667,0.0329166666666667,0.0379166666666667
"sp|P63092-4|GNAS2_HUMAN","592d",1,20.3,123,0.081,"592",8,1.52,1.07703703703704,1.196,0.7725,"Isoform 4 of Guanine nucleotide-binding protein G(s) subunit alpha isoforms short ","GNAS",1.358,0.924768518518518,0.162,0.152268518518519
"sp|P63096|GNAI1_HUMAN","592c",1,26.8,81,0.025,"592",9,1.588,0.987333333333333,1.3,0.795454545454545,"Guanine nucleotide-binding protein G(i) subunit alpha-1 ","GNAI1",1.444,0.891393939393939,0.144,0.095939393939394
"sp|P63104|1433Z_HUMAN","1029c",1,39.6,175,0.12,"1029",8,1.36620689655172,1.03758620689655,0.978611111111111,0.568888888888889,"14-3-3 protein zeta/delta ","YWHAZ",1.17240900383142,0.80323754789272,0.193797892720307,0.234348659003831
"sp|P63165-2|SUMO1_HUMAN","2352",0.9721,11.3,10,0.011,"2352",1,0.276666666666667,0.206666666666667,0.45,0.18,"Isoform 2 of Small ubiquitin-related modifier 1 ","SUMO1",0.363333333333333,0.193333333333333,0.0866666666666667,0.0133333333333333
"sp|P63167|DYL1_HUMAN","1061a",1,33.7,83,0.071,"1061",4,1.16090909090909,0.558181818181818,1.05,0.718333333333333,"Dynein light chain 1; cytoplasmic ","DYNLL1",1.10545454545455,0.638257575757576,0.0554545454545455,0.0800757575757576
"sp|P63173|RL38_HUMAN","1062a",1,24.3,28,0.027,"1062",2,0.372857142857143,0.174285714285714,0.344,0.222,"60S ribosomal protein L38 ","RPL38",0.358428571428571,0.198142857142857,0.0144285714285714,0.0238571428571428
"sp|P63208|SKP1_HUMAN","1063a",1,17.2,5,0.005,"1063",2,0.36,0.12,0.45,0.27,"S-phase kinase-associated protein 1 ","SKP1",0.405,0.195,0.045,0.075
"sp|P63218|GBG5_HUMAN","185",1,23.5,13,0.014,"185",1,1.205,0.86,0.96,0.39,"Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5 ","GNG5",1.0825,0.625,0.1225,0.235
"sp|P63220|RS21_HUMAN","1064a",1,49.4,8,0.008,"1064",4,0.43,0.8,0.686666666666667,0.26,"40S ribosomal protein S21 ","RPS21",0.558333333333333,0.53,0.128333333333333,0.27
"sp|P63241-2|IF5A1_HUMAN","1065a",1,47.9,58,0.062,"1065",7,0.386666666666667,0.226666666666667,0.422222222222222,0.296666666666667,"Isoform 2 of Eukaryotic translation initiation factor 5A-1 ","EIF5A",0.404444444444444,0.261666666666667,0.0177777777777778,0.035
"sp|P63244|GBLP_HUMAN","1066a",1,44.2,80,0.084,"1066",10,0.6625,0.3155,0.558,0.222666666666667,"Guanine nucleotide-binding protein subunit beta-2-like 1 ","GNB2L1",0.61025,0.269083333333333,0.05225,0.0464166666666667
"sp|P63279|UBC9_HUMAN","186",1,50,5,0.005,"186",2,0.96,0.57,1.18,0.835,"SUMO-conjugating enzyme UBC9 ","UBE2I",1.07,0.7025,0.11,0.1325
"sp|P67809|YBOX1_HUMAN","1067a",1,16.4,9,0.01,"1067",2,0.505,0.42,1.04,0.98,"Nuclease-sensitive element-binding protein 1 ","YBX1",0.7725,0.7,0.2675,0.28
"sp|P67812-2|SC11A_HUMAN","1068a",1,16.3,23,0.024,"1068",2,0.376,0.188,0.453333333333333,0.156666666666667,"Isoform 2 of Signal peptidase complex catalytic subunit SEC11A ","SEC11A",0.414666666666667,0.172333333333333,0.0386666666666667,0.0156666666666667
"sp|P67870|CSK2B_HUMAN","187",1,15.3,12,0.013,"187",3,0.56,0.143333333333333,0.5375,0.285,"Casein kinase II subunit beta ","CSNK2B",0.54875,0.214166666666667,0.01125,0.0708333333333333
"sp|P67936-2|TPM4_HUMAN","614f",0.0362,0,61,0,"614",8,0.75,0.333571428571429,0.775,0.393,"Isoform 2 of Tropomyosin alpha-4 chain ","TPM4",0.7625,0.363285714285714,0.0125,0.0297142857142857
"sp|P67936|TPM4_HUMAN","614b",1,46,70,0.046,"614",9,0.698823529411765,0.381176470588235,0.726153846153846,0.377692307692308,"Tropomyosin alpha-4 chain ","TPM4",0.712488687782805,0.379434389140271,0.0136651583710407,0.00174208144796381
"sp|P68032|ACTC_HUMAN","995b",1,34,1197,0.611,"995",15,0.681446540880503,0.356163522012579,0.684736842105263,0.326783625730994,"Actin; alpha cardiac muscle 1 ","ACTC1",0.683091691492883,0.341473573871786,0.00164515061238002,0.0146899481407922
"sp|P68036-2|UB2L3_HUMAN","188",1,16.4,9,0.009,"188",3,0.795,0.6,0.75,0.55,"Isoform 2 of Ubiquitin-conjugating enzyme E2 L3 ","UBE2L3",0.7725,0.575,0.0225,0.025
"sp|P68104|EF1A1_HUMAN","1069a",1,42.4,543,0.385,"1069",16,0.417441860465116,0.235581395348837,0.412837837837838,0.180540540540541,"Elongation factor 1-alpha 1 ","EEF1A1",0.415139849151477,0.208060967944689,0.00230201131363922,0.0275204274041484
"sp|P68363|TBA1B_HUMAN","1482c",0.999,51.9,533,0.078,"1482",21,0.311348314606742,0.200786516853933,0.365196078431373,0.172352941176471,"Tubulin alpha-1B chain ","TUBA1B",0.338272196519057,0.186569729015202,0.0269238819123155,0.014216787838731
"sp|P68366-2|TBA4A_HUMAN","1482b",1,45,493,0.251,"1482",18,0.349770114942529,0.222873563218391,0.379784946236559,0.175161290322581,"Isoform 2 of Tubulin alpha-4A chain ","TUBA4A",0.364777530589544,0.199017426770486,0.0150074156470152,0.0238561364479051
"sp|P68371|TBB4B_HUMAN","1070a",1,49.9,733,0.292,"1070",24,0.475321100917431,0.25697247706422,0.571904761904762,0.281904761904762,"Tubulin beta-4B chain ","TUBB4B",0.523612931411097,0.269438619484491,0.0482918304936653,0.0124661424202709
"sp|P68400|CSK21_HUMAN","1071a",1,21,31,0.033,"1071",7,0.439166666666667,0.1975,0.466666666666667,0.253333333333333,"Casein kinase II subunit alpha ","CSNK2A1",0.452916666666667,0.225416666666667,0.01375,0.0279166666666667
"sp|P68431|H31_HUMAN","1072a",1,22.7,127,0.126,"1072",3,0.27,0.0894444444444444,0.24421052631579,0.0957894736842105,"Histone H3.1 ","HIST1H3A",0.257105263157895,0.0926169590643275,0.0128947368421053,0.00317251461988305
"sp|P68871|HBB_HUMAN","1073a",1,20.4,130,0.14,"1073",3,1.02703703703704,0.590740740740741,1.21454545454545,0.529393939393939,"Hemoglobin subunit beta ","HBB",1.12079124579125,0.56006734006734,0.0937542087542088,0.0306734006734007
"sp|P69849|NOMO3_HUMAN","1074a",1,8.4,31,0.034,"1074",7,0.326666666666667,0.186666666666667,0.452727272727273,0.258181818181818,"Nodal modulator 3 ","NOMO3",0.38969696969697,0.222424242424242,0.063030303030303,0.0357575757575758
"sp|P69905|HBA_HUMAN","1075a",1,34.5,113,0.114,"1075",6,1.9044,1.0716,2.36541666666667,1.21666666666667,"Hemoglobin subunit alpha ","HBA1",2.13490833333333,1.14413333333333,0.230508333333334,0.0725333333333333
"sp|P78344-2|IF4G2_HUMAN","1077a",1,9.9,23,0.023,"1077",8,0.261666666666667,0.111666666666667,0.633333333333333,0.476666666666667,"Isoform 2 of Eukaryotic translation initiation factor 4 gamma 2 ","EIF4G2",0.4475,0.294166666666667,0.185833333333333,0.1825
"sp|P78347-2|GTF2I_HUMAN","1078a",1,6.4,13,0.013,"1078",5,0.373333333333333,0.166666666666667,0.45,0.29,"Isoform 2 of General transcription factor II-I ","GTF2I",0.411666666666667,0.228333333333333,0.0383333333333333,0.0616666666666667
"sp|P78352-2|DLG4_HUMAN","2303",0.9773,1,3,0.003,"2303",1,1.41,0.29,1.15,0.82,"Isoform 2 of Disks large homolog 4 ","DLG4",1.28,0.555,0.13,0.265
"sp|P78371-2|TCPB_HUMAN","1079a",1,31.7,96,0.095,"1079",10,0.681111111111111,0.280555555555556,0.543157894736842,0.308421052631579,"Isoform 2 of T-complex protein 1 subunit beta ","CCT2",0.612134502923977,0.294488304093567,0.0689766081871345,0.0139327485380117
"sp|P78386|KRT85_HUMAN","1080a",1,3.7,12,0.013,"1080",2,0.27,0.15,0.62,0.23,"Keratin; type II cuticular Hb5 ","KRT85",0.445,0.19,0.175,0.04
"sp|P78417|GSTO1_HUMAN","1082a",1,36.5,30,0.032,"1082",10,0.831111111111111,0.505555555555556,0.876666666666667,0.325,"Glutathione S-transferase omega-1 ","GSTO1",0.853888888888889,0.415277777777778,0.0227777777777777,0.0902777777777778
"sp|P78504|JAG1_HUMAN","1083a",1,5.1,40,0.043,"1083",6,2.90333333333333,2.115,2.53,1.5,"Protein jagged-1 ","JAG1",2.71666666666667,1.8075,0.186666666666667,0.3075
"sp|P78527|PRKDC_HUMAN","1084a",1,16.1,408,0.434,"1084",55,0.533582089552239,0.318507462686567,0.486184210526316,0.250526315789474,"DNA-dependent protein kinase catalytic subunit ","PRKDC",0.509883150039277,0.28451688923802,0.0236989395129615,0.0339905734485468
"sp|P78552|I13R1_HUMAN","2442",0.9543,5.3,4,0.004,"2442",1,1.09,1.025,1.32,0.01,"Interleukin-13 receptor subunit alpha-1 ","IL13RA1",1.205,0.5175,0.115,0.5075
"sp|P80303-2|NUCB2_HUMAN","1085a",1,9.2,4,0.004,"1085",2,0.66,0.4,0.41,0.25,"Isoform 2 of Nucleobindin-2 ","NUCB2",0.535,0.325,0.125,0.075
"sp|P80723|BASP1_HUMAN","1086a",1,56.8,64,0.067,"1086",2,1.12,0.456666666666667,1.01,0.89,"Brain acid soluble protein 1 ","BASP1",1.065,0.673333333333333,0.055,0.216666666666667
"sp|P82650|RT22_HUMAN","189",1,12.4,8,0.009,"189",2,0.09,0.04,0.325,0.28,"28S ribosomal protein S22; mitochondrial ","MRPS22",0.2075,0.16,0.1175,0.12
"sp|P82675|RT05_HUMAN","1088a",1,11.2,6,0.007,"1088",4,0.616666666666667,0.606666666666667,0.13,0.15,"28S ribosomal protein S5; mitochondrial ","MRPS5",0.373333333333333,0.378333333333333,0.243333333333333,0.228333333333333
"sp|P82933|RT09_HUMAN","190",1,6.6,3,0.003,"190",2,0.19,0.08,0.305,0.185,"28S ribosomal protein S9; mitochondrial ","MRPS9",0.2475,0.1325,0.0575,0.0525
"sp|P82979|SARNP_HUMAN","191",1,11.3,4,0.004,"191",1,0.26,0.06,0.35,0.06,"SAP domain-containing ribonucleoprotein ","SARNP",0.305,0.06,0.045,0
"sp|P83731|RL24_HUMAN","192",1,39.7,48,0.051,"192",4,0.325,0.13125,0.375,0.188,"60S ribosomal protein L24 ","RPL24",0.35,0.159625,0.025,0.028375
"sp|P84022|SMAD3_HUMAN","1090a",0.9997,5.2,27,0.016,"1090",2,1.082,1.076,1.1275,0.23,"Mothers against decapentaplegic homolog 3 ","SMAD3",1.10475,0.653,0.0227499999999999,0.423
"sp|P84095|RHOG_HUMAN","1059d",1,24.6,42,0.032,"1059",4,1.007,0.798,1.35222222222222,0.635555555555556,"Rho-related GTP-binding protein RhoG ","RHOG",1.17961111111111,0.716777777777778,0.172611111111111,0.0812222222222222
"sp|P84098|RL19_HUMAN","1091a",1,13.5,23,0.023,"1091",3,0.9175,0.6775,0.66,0.336666666666667,"60S ribosomal protein L19 ","RPL19",0.78875,0.507083333333333,0.12875,0.170416666666667
"sp|P84103|SRSF3_HUMAN","193",1,41.1,29,0.028,"193",2,0.396666666666667,0.43,0.43,0.238,"Serine/arginine-rich splicing factor 3 ","SRSF3",0.413333333333333,0.334,0.0166666666666667,0.096
"sp|P98088|MUC5A_HUMAN","1092a",1,25.8,1565,1.555,"1092",60,3.53573839662447,2.17995780590717,3.96054054054054,2.43787644787645,"Mucin-5AC (Fragments) ","MUC5AC",3.74813946858251,2.30891712689181,0.212401071958034,0.128959320984637
"sp|P98160|PGBM_HUMAN","1093a",1,10,166,0.173,"1093",25,1.82870967741935,0.836129032258064,1.23958333333333,0.54875,"Basement membrane-specific heparan sulfate proteoglycan core protein ","HSPG2",1.53414650537634,0.692439516129032,0.294563172043011,0.143689516129032
"sp|P99999|CYC_HUMAN","194",1,18.8,14,0.015,"194",2,0.546666666666667,0.24,0.546666666666667,0.41,"Cytochrome c ","CYCS",0.546666666666667,0.325,0,0.085
"sp|Q00059|TFAM_HUMAN","1094a",1,31.7,30,0.03,"1094",5,0.646666666666667,0.256666666666667,0.248,0.118,"Transcription factor A; mitochondrial ","TFAM",0.447333333333333,0.187333333333333,0.199333333333333,0.0693333333333333
"sp|Q00325-2|MPCP_HUMAN","1095a",1,29.4,160,0.164,"1095",10,0.298378378378378,0.167567567567568,0.3092,0.1552,"Isoform B of Phosphate carrier protein; mitochondrial ","SLC25A3",0.303789189189189,0.161383783783784,0.00541081081081082,0.00618378378378379
"sp|Q00341-2|VIGLN_HUMAN","663b",0.9994,1.4,7,0.001,"663",3,1.1,0.11,0.545,0.255,"Isoform 2 of Vigilin ","HDLBP",0.8225,0.1825,0.2775,0.0725
"sp|Q00535-2|CDK5_HUMAN","609s",0.007,0,41,0,"609",2,0.738571428571429,0.515714285714286,0.582,0.304,"Isoform 2 of Cyclin-dependent kinase 5 ","CDK5",0.660285714285714,0.409857142857143,0.0782857142857142,0.105857142857143
"sp|Q00610-2|CLH1_HUMAN","1096a",1,26.9,352,0.365,"1096",35,0.715294117647059,0.360882352941176,0.773898305084746,0.379661016949152,"Isoform 2 of Clathrin heavy chain 1 ","CLTC",0.744596211365902,0.370271684945164,0.0293020937188434,0.00938933200398803
