"","Description","Gene_Name","Probability","svm","svm.scores","Log2_Ratio_130.129","Log2_Ratio_131.129","Ratio_130.129","SD_130.129","Ratio_131.129","SD_131.129","Unique_Peptides","Protein_Group","markers","Coverage"
"sp|P61956-2|SUMO2_HUMAN","Isoform 2 of Small ubiquitin-related modifier 2 ","SUMO2",1,"Non-Exosome",0.91368338385397,-1.10469737866669,-1.81096617560998,0.465,0.165,0.285,0.025,1,1018,"unknown",31
"sp|P61970|NTF2_HUMAN","Nuclear transport factor 2 ","NUTF2",0.9799,"Non-Exosome",0.711889049617027,-0.349235440883098,-1.10469737866669,0.785,0.005,0.465,0.035,1,2266,"unknown",7.5
"sp|P61978-2|HNRPK_HUMAN","Isoform 2 of Heterogeneous nuclear ribonucleoprotein K ","HNRNPK",1,"Non-Exosome",0.900864673093751,-1.01288129129673,-1.74634683046051,0.495555555555556,0.0988888888888889,0.298055555555556,0.0391666666666667,13,1020,"unknown",38.9
"sp|P61981|1433G_HUMAN","14-3-3 protein gamma ","YWHAG",1,"Non-Exosome",0.683184441698505,-0.22190409160813,-1.09551590209858,0.857433035714286,0.0335044642857142,0.46796875,0.05703125,7,1029,"unknown",34.8
"sp|P62070-3|RRAS2_HUMAN","Isoform 3 of Ras-related protein R-Ras2 ","RRAS2",1,"Exosome",0.684969166590559,0.379620962055708,-0.189351252217354,1.301,0.373,0.877,0.441,3,1021,"unknown",21.7
"sp|P62081|RS7_HUMAN","40S ribosomal protein S7 ","RPS7",1,"Non-Exosome",0.943782000731402,-1.06240450785072,-2.3646325458416,0.478833333333333,0.00716666666666668,0.194166666666667,0.0241666666666667,3,1022,"unknown",12.9
"sp|P62136|PP1A_HUMAN","Serine/threonine-protein phosphatase PP1-alpha catalytic subunit ","PPP1CA",1,"Non-Exosome",0.795132743690043,-0.534460803274428,-1.36618133293709,0.690416666666667,0.0229166666666667,0.387916666666667,0.10125,8,1023,"unknown",21.8
"sp|P62140|PP1B_HUMAN","Serine/threonine-protein phosphatase PP1-beta catalytic subunit ","PPP1CB",1,"Non-Exosome",0.770370647951337,-0.528569535320299,-1.22943811218797,0.693241758241758,0.0875274725274725,0.426483516483517,0.065054945054945,6,1023,"unknown",15.9
"sp|P62158|CALM_HUMAN","Calmodulin ","CALM1",1,"Non-Exosome",0.563384017637687,-0.12197537009853,-0.696475416376097,0.918928571428571,0.171071428571429,0.617077922077922,0.0556493506493507,4,1024,"unknown",44.3
"sp|P62191|PRS4_HUMAN","26S protease regulatory subunit 4 ","PSMC1",1,"Non-Exosome",0.908950645487892,-1.26447782270346,-1.59946207041627,0.41625,0.0262500000000001,0.33,0.118333333333333,8,975,"unknown",17.5
"sp|P62195-2|PRS8_HUMAN","Isoform 2 of 26S protease regulatory subunit 8 ","PSMC5",1,"Non-Exosome",0.924780576793701,-1.2827897009804,-1.79085860216141,0.411,0.039,0.289,0.079,6,1025,"unknown",16.6
"sp|P62241|RS8_HUMAN","40S ribosomal protein S8 ","RPS8",1,"Non-Exosome",0.943783552163025,-1.27246792042607,-2.16122449777259,0.413951048951049,0.00241258741258743,0.223566433566434,0.0127972027972028,7,1026,"unknown",42.8
"sp|P62244|RS15A_HUMAN","40S ribosomal protein S15a ","RPS15A",1,"Non-Exosome",0.934265633109806,-0.899022352275179,-2.3084658350808,0.53625,0.00875000000000004,0.201875,0.013125,5,1027,"unknown",61
"sp|P62249|RS16_HUMAN","40S ribosomal protein S16 ","RPS16",1,"Non-Exosome",0.917505013716487,-1.04172044532171,-1.92129675373049,0.485747863247863,0.109636752136752,0.264017094017094,0.0429059829059829,5,1028,"unknown",49.6
"sp|P62258|1433E_HUMAN","14-3-3 protein epsilon ","YWHAE",1,"Non-Exosome",0.547821211506949,0.0350373291001969,-0.786911985953643,1.02458333333333,0.0439166666666667,0.579583333333333,0.0889166666666667,13,1029,"unknown",48.2
"sp|P62263|RS14_HUMAN","40S ribosomal protein S14 ","RPS14",1,"Non-Exosome",0.961768994721118,-0.902389203373578,-2.93236128312464,0.535,0.167,0.131,0.051,3,1030,"unknown",36.4
"sp|P62269|RS18_HUMAN","40S ribosomal protein S18 ","RPS18",1,"Non-Exosome",0.849047287224312,-0.850740634500377,-1.42614077842405,0.5545,0.1295,0.372125,0.100875,5,1032,"unknown",37.5
"sp|P62277|RS13_HUMAN","40S ribosomal protein S13 ","RPS13",1,"Non-Exosome",0.918471170879329,-1.08314123530025,-1.89432192210546,0.472,0.056,0.269,0.013,5,1033,"unknown",25.2
"sp|P62280|RS11_HUMAN","40S ribosomal protein S11 ","RPS11",1,"Non-Exosome",0.963514922901508,-1.46560632368148,-2.43034688939426,0.362083333333333,0.0204166666666667,0.185520833333333,0.00635416666666666,9,1034,"unknown",50.8
"sp|P62304|RUXE_HUMAN","Small nuclear ribonucleoprotein E ","SNRPE",1,"Non-Exosome",0.833595296856925,-0.736965594166206,-1.42146376843828,0.6,0.206666666666667,0.373333333333333,0.186666666666667,2,1035,"unknown",25
"sp|P62314|SMD1_HUMAN","Small nuclear ribonucleoprotein Sm D1 ","SNRPD1",1,"Non-Exosome",0.910093577356862,-1.41824705575473,-1.4672674580514,0.374166666666667,0.0191666666666667,0.361666666666667,0.0316666666666667,2,177,"unknown",17.3
"sp|P62316|SMD2_HUMAN","Small nuclear ribonucleoprotein Sm D2 ","SNRPD2",1,"Non-Exosome",0.968577299057867,-1.48129701795546,-2.57346686188333,0.358166666666667,0.0498333333333334,0.168,0.002,4,1036,"unknown",28.8
"sp|P62318|SMD3_HUMAN","Small nuclear ribonucleoprotein Sm D3 ","SNRPD3",1,"Exosome",0.552689811576036,0.428499759085403,-0.778982228639769,1.34583333333333,0.595833333333333,0.582777777777778,0.0938888888888889,2,178,"unknown",15.8
"sp|P62330|ARF6_HUMAN","ADP-ribosylation factor 6 ","ARF6",1,"Exosome",0.643776285276159,0.303572024935871,-0.307668457599113,1.23419642857143,0.0970535714285715,0.807946428571429,0.290803571428571,2,179,"unknown",14.9
"sp|P62333|PRS10_HUMAN","26S protease regulatory subunit 10B ","PSMC6",1,"Non-Exosome",0.911713008111384,-0.929610672108602,-1.95486772053774,0.525,0.125,0.257944444444444,0.0190555555555556,8,975,"unknown",27
"sp|P62424|RL7A_HUMAN","60S ribosomal protein L7a ","RPL7A",1,"Non-Exosome",0.949527124417435,-1.26385903863183,-2.28295686337453,0.416428571428571,0.0307142857142857,0.20547619047619,0.0135714285714286,11,1038,"unknown",41.4
"sp|P62495|ERF1_HUMAN","Eukaryotic peptide chain release factor subunit 1 ","ETF1",1,"Non-Exosome",0.894376203357803,-0.990413951170803,-1.69743722997957,0.503333333333333,0.0433333333333334,0.308333333333333,0.00166666666666665,3,1039,"unknown",11.6
"sp|P62701|RS4X_HUMAN","40S ribosomal protein S4; X isoform ","RPS4X",1,"Non-Exosome",0.954673305672136,-1.58485945475555,-2.08795241012434,0.333357142857143,0.0423571428571429,0.235214285714286,0.0237857142857143,8,1040,"unknown",40.3
"sp|P62714|PP2AB_HUMAN","Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform ","PPP2CB",1,"Non-Exosome",0.860344352210891,-0.437655801940863,-1.91593573521153,0.738333333333333,0.278333333333333,0.265,0.035,2,1041,"unknown",13.6
"sp|P62750|RL23A_HUMAN","60S ribosomal protein L23a ","RPL23A",1,"Non-Exosome",0.969301148186067,-1.60603472433976,-2.47794425083904,0.3285,0.0445,0.1795,0.00750000000000001,5,1042,"unknown",37.2
"sp|P62753|RS6_HUMAN","40S ribosomal protein S6 ","RPS6",1,"Non-Exosome",0.701231492487773,-0.261963087386737,-1.13900883362636,0.833952380952381,0.0146190476190476,0.454071428571429,0.0280714285714286,4,1043,"unknown",23.3
"sp|P62805|H4_HUMAN","Histone H4 ","HIST1H4A",1,"Non-Exosome",0.971240398901289,-1.47819942573086,-2.67079893341797,0.358936507936508,0.00544444444444445,0.157039682539683,0.015531746031746,8,1044,"unknown",60.2
"sp|P62820|RAB1A_HUMAN","Ras-related protein Rab-1A ","RAB1A",1,"Non-Exosome",0.777175504089222,-0.548391541180441,-1.2482836071241,0.683782051282051,0.0521153846153846,0.420948717948718,0.034948717948718,10,1045,"unknown",39.5
"sp|P62826|RAN_HUMAN","GTP-binding nuclear protein Ran ","RAN",1,"Non-Exosome",0.856757481639361,-0.688367720733721,-1.64323015590034,0.620555555555556,0.0544444444444444,0.320138888888889,0.0940277777777778,4,1046,"unknown",20.8
"sp|P62829|RL23_HUMAN","60S ribosomal protein L23 ","RPL23",1,"Non-Exosome",0.949234486646894,-1.42662547355406,-2.12029423371771,0.372,0.068,0.23,0,3,1047,"unknown",24.3
"sp|P62834|RAP1A_HUMAN","Ras-related protein Rap-1A ","RAP1A",1,"Exosome",0.751568438167637,0.514332703616616,-0.00240649770709575,1.42833333333333,0.0561111111111111,0.998333333333333,0.0527777777777778,5,1007,"unknown",33.2
"sp|P62851|RS25_HUMAN","40S ribosomal protein S25 ","RPS25",1,"Non-Exosome",0.95667855366304,-1.50800442230723,-2.20876474330568,0.351597222222222,0.00715277777777779,0.216319444444444,0.0574305555555556,3,1048,"unknown",28
"sp|P62854|RS26_HUMAN","40S ribosomal protein S26 ","RPS26",1,"Non-Exosome",0.939918119276715,-1.18989970120358,-2.17082696773671,0.438333333333333,0.0383333333333334,0.222083333333333,0.0454166666666667,3,180,"unknown",31.3
"sp|P62857|RS28_HUMAN","40S ribosomal protein S28 ","RPS28",1,"Non-Exosome",0.79437115510628,-0.454031630894707,-1.43928504552552,0.73,0.04,0.36875,0.05875,2,181,"unknown",30.4
"sp|P62861|RS30_HUMAN","40S ribosomal protein S30 ","FAU",1,"Non-Exosome",0.895604724735499,-0.777607578663553,-1.91593573521153,0.583333333333333,0.0566666666666667,0.265,0.025,1,182,"unknown",16.9
"sp|P62873-2|GBB1_HUMAN","Isoform 2 of Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 ","GNB1",1,"Exosome",0.513114879762668,0.199290192683419,-0.710283551513701,1.14813333333333,0.0885333333333334,0.6112,0.0872000000000001,6,1049,"unknown",30.1
"sp|P62879|GBB2_HUMAN","Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2 ","GNB2",1,"Non-Exosome",0.513717360355258,0.0636179851706049,-0.682567286130766,1.04508333333333,0.0715833333333334,0.623055555555555,0.0980555555555555,6,1049,"unknown",29.4
"sp|P62888|RL30_HUMAN","60S ribosomal protein L30 ","RPL30",1,"Exosome",0.675606892512534,0.422233000683048,-0.271716648933595,1.34,0.57,0.828333333333333,0.571666666666667,1,1050,"unknown",31.6
"sp|P62899|RL31_HUMAN","60S ribosomal protein L31 ","RPL31",1,"Non-Exosome",0.781677371245405,-0.377069649079823,-1.43928504552552,0.77,0.17,0.36875,0.06375,3,1051,"unknown",34.4
"sp|P62906|RL10A_HUMAN","60S ribosomal protein L10a ","RPL10A",1,"Non-Exosome",0.954612638832675,-1.30476754372918,-2.35529570555117,0.404786324786325,0.0536752136752137,0.19542735042735,0.0376495726495727,6,183,"unknown",27.6
"sp|P62910|RL32_HUMAN","60S ribosomal protein L32 ","RPL32",1,"Non-Exosome",0.823431080354731,-0.893651680494853,-1.200912693926,0.53825,0.24425,0.435,0.045,4,1052,"unknown",38.3
"sp|P62913-2|RL11_HUMAN","Isoform 2 of 60S ribosomal protein L11 ","RPL11",1,"Non-Exosome",0.965912850078291,-1.41162182431041,-2.55450870417944,0.375888888888889,0.0381111111111111,0.170222222222222,0.0442222222222222,3,1053,"unknown",25.4
"sp|P62917|RL8_HUMAN","60S ribosomal protein L8 ","RPL8",1,"Non-Exosome",0.988331370121172,-1.85813128368866,-3.28630418515664,0.275833333333333,0.0758333333333333,0.1025,0.0325,3,1054,"unknown",18.7
"sp|P62937|PPIA_HUMAN","Peptidyl-prolyl cis-trans isomerase A ","PPIA",1,"Non-Exosome",0.654294443742983,-0.22991872489221,-0.972785519490156,0.852682926829268,0.102682926829268,0.509521341463415,0.0587713414634146,5,1055,"unknown",35.2
"sp|P62942|FKB1A_HUMAN","Peptidyl-prolyl cis-trans isomerase FKBP1A ","FKBP1A",1,"Exosome",0.768043412800436,0.562344198059141,0.0379678501990251,1.47666666666667,0.416666666666667,1.02666666666667,0.166666666666667,2,1056,"unknown",25
"sp|P62979|RS27A_HUMAN","Ubiquitin-40S ribosomal protein S27a ","RPS27A",1,"Exosome",0.927822096996036,1.05718929988013,0.871348937574651,2.08087355212355,0.135197876447877,1.82937258687259,0.169913127413127,4,1057,"unknown",32.1
"sp|P62993-2|GRB2_HUMAN","Isoform 2 of Growth factor receptor-bound protein 2 ","GRB2",1,"Exosome",0.600267777829606,0.063502942306158,-0.24297675349254,1.045,0.195,0.845,0.125,2,1058,"unknown",9.7
"sp|P62995-3|TRA2B_HUMAN","Isoform 3 of Transformer-2 protein homolog beta ","TRA2B",1,"Non-Exosome",0.976314442491071,-1.70525673443887,-2.65896308216494,0.306666666666667,0.00999999999999998,0.158333333333333,0.0716666666666667,1,184,"unknown",15.9
"sp|P63000-2|RAC1_HUMAN","Isoform B of Ras-related C3 botulinum toxin substrate 1 ","RAC1",1,"Exosome",0.741486840927282,0.579470012679064,-0.116339531696789,1.49430020283976,0.0501825557809331,0.922525354969574,0.0178194726166329,9,1059,"unknown",46.9
"sp|P63010-2|AP2B1_HUMAN","Isoform 2 of AP-2 complex subunit beta ","AP2B1",1,"Exosome",0.538255687838349,0.247421215827966,-0.659912535993797,1.18708333333333,0.0329166666666667,0.632916666666667,0.0379166666666667,9,1060,"unknown",10.2
"sp|P63092-4|GNAS2_HUMAN","Isoform 4 of Guanine nucleotide-binding protein G(s) subunit alpha isoforms short ","GNAS",1,"Exosome",0.714773672291532,0.441483479582645,-0.112835809235492,1.358,0.162,0.924768518518518,0.152268518518519,8,592,"unknown",20.3
"sp|P63096|GNAI1_HUMAN","Guanine nucleotide-binding protein G(i) subunit alpha-1 ","GNAI1",1,"Exosome",0.721606401268791,0.530070742225084,-0.165864942817245,1.444,0.144,0.891393939393939,0.095939393939394,9,592,"unknown",26.8
"sp|P63104|1433Z_HUMAN","14-3-3 protein zeta/delta ","YWHAZ",1,"Exosome",0.62284693090441,0.229475952748638,-0.316101384248463,1.17240900383142,0.193797892720307,0.80323754789272,0.234348659003831,8,1029,"unknown",39.6
"sp|P63165-2|SUMO1_HUMAN","Isoform 2 of Small ubiquitin-related modifier 1 ","SUMO1",0.9721,"Non-Exosome",0.961223259295023,-1.46063436571896,-2.37083769536831,0.363333333333333,0.0866666666666667,0.193333333333333,0.0133333333333333,1,2352,"unknown",11.3
"sp|P63167|DYL1_HUMAN","Dynein light chain 1; cytoplasmic ","DYNLL1",1,"Exosome",0.515652800372231,0.144639705031569,-0.647789338176594,1.10545454545455,0.0554545454545455,0.638257575757576,0.0800757575757576,4,1061,"unknown",33.7
"sp|P63173|RL38_HUMAN","60S ribosomal protein L38 ","RPL38",1,"Non-Exosome",0.960608067791063,-1.48024245131052,-2.33538713439609,0.358428571428571,0.0144285714285714,0.198142857142857,0.0238571428571428,2,1062,"unknown",24.3
"sp|P63208|SKP1_HUMAN","S-phase kinase-associated protein 1 ","SKP1",1,"Non-Exosome",0.954716807786426,-1.3040061868901,-2.35845397091248,0.405,0.045,0.195,0.075,2,1063,"unknown",17.2
"sp|P63218|GBG5_HUMAN","Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5 ","GNG5",1,NA,0.5,0.114367024952,-0.678071905112638,1.0825,0.1225,0.625,0.235,1,185,"unknown",23.5
"sp|P63220|RS21_HUMAN","40S ribosomal protein S21 ","RPS21",1,"Non-Exosome",0.76781662165614,-0.840801405150747,-0.915935735211525,0.558333333333333,0.128333333333333,0.53,0.27,4,1064,"unknown",49.4
"sp|P63241-2|IF5A1_HUMAN","Isoform 2 of Eukaryotic translation initiation factor 5A-1 ","EIF5A",1,"Non-Exosome",0.935413134453531,-1.30598655101834,-1.93419794160425,0.404444444444444,0.0177777777777778,0.261666666666667,0.035,7,1065,"unknown",47.9
"sp|P63244|GBLP_HUMAN","Guanine nucleotide-binding protein subunit beta-2-like 1 ","GNB2L1",1,"Non-Exosome",0.887371580031221,-0.712527704880933,-1.89387505976926,0.61025,0.05225,0.269083333333333,0.0464166666666667,10,1066,"unknown",44.2
"sp|P63279|UBC9_HUMAN","SUMO-conjugating enzyme UBC9 ","UBE2I",1,"Exosome",0.539808612861747,0.0976107966264223,-0.509429869553799,1.07,0.11,0.7025,0.1325,2,186,"unknown",50
"sp|P67809|YBOX1_HUMAN","Nuclease-sensitive element-binding protein 1 ","YBX1",1,"Non-Exosome",0.578270729450327,-0.37239316187035,-0.514573172829758,0.7725,0.2675,0.7,0.28,2,1067,"unknown",16.4
"sp|P67812-2|SC11A_HUMAN","Isoform 2 of Signal peptidase complex catalytic subunit SEC11A ","SEC11A",1,"Non-Exosome",0.96053363068505,-1.26997601525264,-2.53672631506831,0.414666666666667,0.0386666666666667,0.172333333333333,0.0156666666666667,2,1068,"unknown",16.3
"sp|P67870|CSK2B_HUMAN","Casein kinase II subunit beta ","CSNK2B",1,"Non-Exosome",0.926811770183462,-0.865779060239367,-2.223194141302,0.54875,0.01125,0.214166666666667,0.0708333333333333,3,187,"unknown",15.3
"sp|P67936-2|TPM4_HUMAN","Isoform 2 of Tropomyosin alpha-4 chain ","TPM4",0.0362,"Non-Exosome",0.787750090508758,-0.391190757324476,-1.46082346002959,0.7625,0.0125,0.363285714285714,0.0297142857142857,8,614,"unknown",0
"sp|P67936|TPM4_HUMAN","Tropomyosin alpha-4 chain ","TPM4",1,"Non-Exosome",0.79314156873511,-0.4890609862794,-1.39807765495247,0.712488687782805,0.0136651583710407,0.379434389140271,0.00174208144796381,9,614,"unknown",46
"sp|P68032|ACTC_HUMAN","Actin; alpha cardiac muscle 1 ","ACTC1",1,"Non-Exosome",0.826163576546976,-0.549848850217526,-1.55015416005955,0.683091691492883,0.00164515061238002,0.341473573871786,0.0146899481407922,15,995,"unknown",34
"sp|P68036-2|UB2L3_HUMAN","Isoform 2 of Ubiquitin-conjugating enzyme E2 L3 ","UBE2L3",1,"Non-Exosome",0.645988659806492,-0.37239316187035,-0.79836613883035,0.7725,0.0225,0.575,0.025,3,188,"unknown",16.4
"sp|P68104|EF1A1_HUMAN","Elongation factor 1-alpha 1 ","EEF1A1",1,"Non-Exosome",0.948865386993687,-1.26833067242814,-2.26492175275637,0.415139849151477,0.00230201131363922,0.208060967944689,0.0275204274041484,16,1069,"unknown",42.4
"sp|P68363|TBA1B_HUMAN","Tubulin alpha-1B chain ","TUBA1B",0.999,"Non-Exosome",0.966376027247097,-1.56374349177995,-2.42221316733831,0.338272196519057,0.0269238819123155,0.186569729015202,0.014216787838731,21,1482,"unknown",51.9
"sp|P68366-2|TBA4A_HUMAN","Isoform 2 of Tubulin alpha-4A chain ","TUBA4A",1,"Non-Exosome",0.959442659773483,-1.45491122916049,-2.32903333037683,0.364777530589544,0.0150074156470152,0.199017426770486,0.0238561364479051,18,1482,"unknown",45
"sp|P68371|TBB4B_HUMAN","Tubulin beta-4B chain ","TUBB4B",1,"Non-Exosome",0.906854514492999,-0.933427367634214,-1.8919714432498,0.523612931411097,0.0482918304936653,0.269438619484491,0.0124661424202709,24,1070,"unknown",49.9
"sp|P68400|CSK21_HUMAN","Casein kinase II subunit alpha ","CSNK2A1",1,"Non-Exosome",0.938777935957859,-1.14268246546857,-2.14933390666906,0.452916666666667,0.01375,0.225416666666667,0.0279166666666667,7,1071,"unknown",21
"sp|P68431|H31_HUMAN","Histone H3.1 ","HIST1H3A",1,"Non-Exosome",0.99060767982337,-1.95956895124992,-3.43257980063245,0.257105263157895,0.0128947368421053,0.0926169590643275,0.00317251461988305,3,1072,"unknown",22.7
"sp|P68871|HBB_HUMAN","Hemoglobin subunit beta ","HBB",1,"Non-Exosome",0.528338888411321,0.164517592409854,-0.836327793894884,1.12079124579125,0.0937542087542088,0.56006734006734,0.0306734006734007,3,1073,"unknown",20.4
"sp|P69849|NOMO3_HUMAN","Nodal modulator 3 ","NOMO3",1,"Non-Exosome",0.948454708295428,-1.35957538180523,-2.16861405628997,0.38969696969697,0.063030303030303,0.222424242424242,0.0357575757575758,7,1074,"unknown",8.4
"sp|P69905|HBA_HUMAN","Hemoglobin subunit alpha ","HBA1",1,"Exosome",0.869090721484563,1.09417412610594,0.194255188593487,2.13490833333333,0.230508333333334,1.14413333333333,0.0725333333333333,6,1075,"unknown",34.5
"sp|P78344-2|IF4G2_HUMAN","Isoform 2 of Eukaryotic translation initiation factor 4 gamma 2 ","EIF4G2",1,"Non-Exosome",0.914264709876482,-1.16004041251047,-1.7652943172247,0.4475,0.185833333333333,0.294166666666667,0.1825,8,1077,"unknown",9.9
"sp|P78347-2|GTF2I_HUMAN","Isoform 2 of General transcription factor II-I ","GTF2I",1,"Non-Exosome",0.942554432216787,-1.2804514589112,-2.13078660753536,0.411666666666667,0.0383333333333333,0.228333333333333,0.0616666666666667,5,1078,"unknown",6.4
"sp|P78352-2|DLG4_HUMAN","Isoform 2 of Disks large homolog 4 ","DLG4",0.9773,"Exosome",0.516315582966438,0.356143810225275,-0.849440323424619,1.28,0.13,0.555,0.265,1,2303,"unknown",1
"sp|P78371-2|TCPB_HUMAN","Isoform 2 of T-complex protein 1 subunit beta ","CCT2",1,"Non-Exosome",0.873170063711727,-0.708079407032957,-1.76371775781391,0.612134502923977,0.0689766081871345,0.294488304093567,0.0139327485380117,10,1079,"unknown",31.7
"sp|P78386|KRT85_HUMAN","Keratin; type II cuticular Hb5 ","KRT85",1,"Non-Exosome",0.950484553546427,-1.16812275880833,-2.39592867633114,0.445,0.175,0.19,0.04,2,1080,"unknown",3.7
"sp|P78417|GSTO1_HUMAN","Glutathione S-transferase omega-1 ","GSTO1",1,"Non-Exosome",0.72149112091202,-0.227879741526266,-1.26785142213157,0.853888888888889,0.0227777777777777,0.415277777777778,0.0902777777777778,10,1082,"unknown",36.5
"sp|P78504|JAG1_HUMAN","Protein jagged-1 ","JAG1",1,"Exosome",0.948527540983541,1.44183755862256,0.853995647176393,2.71666666666667,0.186666666666667,1.8075,0.3075,6,1083,"unknown",5.1
"sp|P78527|PRKDC_HUMAN","DNA-dependent protein kinase catalytic subunit ","PRKDC",1,"Non-Exosome",0.903291808074937,-0.971761432458137,-1.81341379983626,0.509883150039277,0.0236989395129615,0.28451688923802,0.0339905734485468,55,1084,"unknown",16.1
"sp|P78552|I13R1_HUMAN","Interleukin-13 receptor subunit alpha-1 ","IL13RA1",0.9543,"Non-Exosome",0.53170939229631,0.269033146455237,-0.9503692322754,1.205,0.115,0.5175,0.5075,1,2442,"unknown",5.3
"sp|P80303-2|NUCB2_HUMAN","Isoform 2 of Nucleobindin-2 ","NUCB2",1,"Non-Exosome",0.878130342540954,-0.902389203373578,-1.62148837674627,0.535,0.125,0.325,0.075,2,1085,"unknown",9.2
"sp|P80723|BASP1_HUMAN","Brain acid soluble protein 1 ","BASP1",1,"Exosome",0.522232368360537,0.0908534304511135,-0.570607207744087,1.065,0.055,0.673333333333333,0.216666666666667,2,1086,"unknown",56.8
"sp|P82650|RT22_HUMAN","28S ribosomal protein S22; mitochondrial ","MRPS22",1,"Non-Exosome",0.985380247860908,-2.2688167584278,-2.64385618977472,0.2075,0.1175,0.16,0.12,2,189,"unknown",12.4
